JDTDB, Calendar Date (TDB), X, Y, Z, VX, VY, VZ, LT, RG, RR,
2458330.666666667, A.D. 2018-Jul-31 04:00:00.0000, -6.203229845055785E-01,  7.372495847685039E-01,  3.195585657259551E-01, -1.354108906747770E-02, -9.555556796296249E-03, -4.153434558560860E-03,  5.862806099733212E-03,  1.015113408578603E+00,  2.733971681144323E-05,
2458330.708333333, A.D. 2018-Jul-31 05:00:00.0000, -6.208870855169993E-01,  7.368501315486792E-01,  3.193854277340782E-01, -1.353339534221022E-02, -9.618177844022592E-03, -4.157192954768246E-03,  5.862808115242972E-03,  1.015113757553300E+00, -1.201054403354555E-05,
2458330.750000000, A.D. 2018-Jul-31 06:00:00.0000, -6.214505726783568E-01,  7.364480973200914E-01,  3.192121326592672E-01, -1.351171021315930E-02, -9.678832633574799E-03, -4.160974367966057E-03,  5.862799749330693E-03,  1.015112309040491E+00, -5.844804447204173E-05,
2458330.791666667, A.D. 2018-Jul-31 07:00:00.0000, -6.220128803540741E-01,  7.360436391210869E-01,  3.190386795756059E-01, -1.347702200753367E-02, -9.733959132474788E-03, -4.164776931746843E-03,  5.862779668410235E-03,  1.015108832136895E+00, -1.088182419025390E-04,
2458330.833333333, A.D. 2018-Jul-31 08:00:00.0000, -6.225735029869111E-01,  7.356370553349090E-01,  3.188650676683699E-01, -1.343120957810923E-02, -9.780373825899632E-03, -4.168597205956800E-03,  5.862747334860102E-03,  1.015103233756234E+00, -1.596982747501812E-04,
2458330.875000000, A.D. 2018-Jul-31 09:00:00.0000, -6.231320297201981E-01,  7.352287652561912E-01,  3.186912962950419E-01, -1.337691356443575E-02, -9.815489850511606E-03, -4.172430412337950E-03,  5.862703043746496E-03,  1.015095564987638E+00, -2.076301448418101E-04,
2458330.916666667, A.D. 2018-Jul-31 10:00:00.0000, -6.236881725311982E-01,  7.348192803726278E-01,  3.185173650345292E-01, -1.331735545651234E-02, -9.837494245816722E-03, -4.176270761855408E-03,  5.862647902816712E-03,  1.015086017631605E+00, -2.493563196623013E-04,
2458330.958333333, A.D. 2018-Jul-31 11:00:00.0000, -6.242417859479010E-01,  7.344091693295911E-01,  3.183432737212131E-01, -1.325611685866097E-02, -9.845472177800815E-03, -4.180111851282647E-03,  5.862583757117691E-03,  1.015074911148110E+00, -2.820417185821629E-04,
2458331.000000000, A.D. 2018-Jul-31 12:00:00.0000, -6.247928769982588E-01,  7.339990189783245E-01,  3.181690224614968E-01, -1.319689407842589E-02, -9.839469623054800E-03, -4.183947101872111E-03,  5.862513063364150E-03,  1.015062670904121E+00, -3.034669682485128E-04,
2458331.041666667, A.D. 2018-Jul-31 13:00:00.0000, -6.253416047101416E-01,  7.335893941766765E-01,  3.179946116317161E-01, -1.314324485602067E-02, -9.820490218293400E-03, -4.187770210054740E-03,  5.862438722603327E-03,  1.015049799200396E+00, -3.121797592516120E-04,
2458331.083333333, A.D. 2018-Jul-31 14:00:00.0000, -6.258882691962768E-01,  7.331807990968253E-01,  3.178200418575597E-01, -1.309834458837543E-02, -9.790426491123161E-03, -4.191575579287568E-03,  5.862363882566321E-03,  1.015036841049679E+00, -3.075939787969792E-04,
2458331.125000000, A.D. 2018-Jul-31 15:00:00.0000, -6.264332910720714E-01,  7.327736426911877E-01,  3.176453139764052E-01, -1.306476875131023E-02, -9.751930184130128E-03, -4.195358703459935E-03,  5.862291723165863E-03,  1.015024347036793E+00, -2.900298419244349E-04,
2458331.166666667, A.D. 2018-Jul-31 16:00:00.0000, -6.269771826166025E-01,  7.323682106827788E-01,  3.174704289851530E-01, -1.304431642821280E-02, -9.708230557663690E-03, -4.199116475587853E-03,  5.862225239754988E-03,  1.015012835791038E+00, -2.606922578954276E-04,
2458331.208333333, A.D. 2018-Jul-31 17:00:00.0000, -6.275205126528233E-01,  7.319646459992399E-01,  3.172953879771331E-01, -1.303788703701431E-02, -9.662913121158481E-03, -4.202847400644892E-03,  5.862167038920721E-03,  1.015002758628967E+00, -2.215888768356348E-04,
2458331.250000000, A.D. 2018-Jul-31 18:00:00.0000, -6.280638675533891E-01,  7.315629389911974E-01,  3.171201920724062E-01, -1.304541870212962E-02, -9.619673954349659E-03, -4.206551697946169E-03,  5.862119160739230E-03,  1.014994468778820E+00, -1.753933781507701E-04,
2458331.291666667, A.D. 2018-Jul-31 19:00:00.0000, -6.286078110439739E-01,  7.311629281051818E-01,  3.169448423462360E-01, -1.306589249408807E-02, -9.582066452194504E-03, -4.210231286069586E-03,  5.862082939619861E-03,  1.014988197286412E+00, -1.252633045239387E-04,
2458331.333333333, A.D. 2018-Jul-31 20:00:00.0000, -6.291528455583552E-01,  7.307643109650052E-01,  3.167693397606325E-01, -1.309740224637491E-02, -9.553257846544365E-03, -4.213889651346592E-03,  5.862058913237406E-03,  1.014984037247247E+00, -7.462485603074310E-05,
2458331.375000000, A.D. 2018-Jul-31 21:00:00.0000, -6.296993777932064E-01,  7.303666651022975E-01,  3.165936851036578E-01, -1.313728516562242E-02, -9.535812187668727E-03, -4.217531608932476E-03,  5.862046785773141E-03,  1.014981937441902E+00, -2.693932273031401E-05,
2458331.416666667, A.D. 2018-Jul-31 22:00:00.0000, -6.302476908227800E-01,  7.299694769157545E-01,  3.164178789406527E-01, -1.318230428578062E-02, -9.531514655681984E-03, -4.221162972826367E-03,  5.862045447980072E-03,  1.014981705810212E+00,  1.453290616418929E-05,
2458331.458333333, A.D. 2018-Jul-31 23:00:00.0000, -6.307979246841791E-01,  7.295721768748055E-01,  3.162419215807255E-01, -1.322887026451136E-02, -9.541249240056632E-03, -4.224790157449936E-03,  5.862053052709797E-03,  1.014983022528347E+00,  4.695465034557294E-05,
2458331.500000000, A.D. 2018-Aug-01 00:00:00.0000, -6.313500667635124E-01,  7.291741785555583E-01,  3.160658130608010E-01, -1.327328732436536E-02, -9.564938168591185E-03, -4.228419738083306E-03,  5.862067140753407E-03,  1.014985461797483E+00,  6.810539314535035E-05,
2458331.541666667, A.D. 2018-Aug-01 01:00:00.0000, -6.319039526416691E-01,  7.287749188342778E-01,  3.158895531483205E-01, -1.331200648686873E-02, -9.601547236156803E-03, -4.232058000276043E-03,  5.862084808415798E-03,  1.014988520858398E+00,  7.653268655645976E-05,
2458331.583333333, A.D. 2018-Aug-01 02:00:00.0000, -6.324592773417679E-01,  7.283738964843518E-01,  3.157131413624090E-01, -1.334186874797049E-02, -9.649156668099030E-03, -4.235710509106410E-03,  5.862102905397027E-03,  1.014991654253565E+00,  7.165118605887067E-05,
2458331.625000000, A.D. 2018-Aug-01 03:00:00.0000, -6.330156162075967E-01,  7.279707065320796E-01,  3.155365770120602E-01, -1.336032153248729E-02, -9.705092662737886E-03, -4.239381727802888E-03,  5.862118249489377E-03,  1.014994311000799E+00,  5.378257329761916E-05,
2458331.666666667, A.D. 2018-Aug-01 04:00:00.0000, -6.335724539824646E-01,  7.275650680172344E-01,  3.153598592487218E-01, -1.336559359612722E-02, -9.766110599696957E-03, -4.243074711859289E-03,  5.862127843455559E-03,  1.014995972144549E+00,  2.413365930189288E-05,
2458331.708333333, A.D. 2018-Aug-01 05:00:00.0000, -6.341292200959810E-01,  7.271568432562462E-01,  3.151829871296787E-01, -1.335681639082552E-02, -9.828617360654711E-03, -4.246790899602769E-03,  5.862129079308176E-03,  1.014996186125797E+00, -1.528582504233243E-05,
2458331.750000000, A.D. 2018-Aug-01 06:00:00.0000, -6.346853277409185E-01,  7.267460472880981E-01,  3.150059596878908E-01, -1.333408357745341E-02, -9.888917529119389E-03, -4.250530013565227E-03,  5.862119916072303E-03,  1.014994599560688E+00, -6.180013853978422E-05,
2458331.791666667, A.D. 2018-Aug-01 07:00:00.0000, -6.352402140626182E-01,  7.263328468557000E-01,  3.148287760035016E-01, -1.329844460810372E-02, -9.943466599661178E-03, -4.254290079416649E-03,  5.862099018921619E-03,  1.014990981331209E+00, -1.122498070987290E-04,
2458331.833333333, A.D. 2018-Aug-01 08:00:00.0000, -6.357933787071660E-01,  7.259175489925390E-01,  3.146514352721166E-01, -1.325183281768366E-02, -9.989113846745118E-03, -4.258067561163926E-03,  5.862065850210181E-03,  1.014985238346850E+00, -1.632068550028643E-04,
2458331.875000000, A.D. 2018-Aug-01 09:00:00.0000, -6.363444180870198E-01,  7.255005799966492E-01,  3.144739368651739E-01, -1.319693295198635E-02, -1.002331821180038E-02, -4.261857603352273E-03,  5.862020706197153E-03,  1.014977421903297E+00, -2.112083387726566E-04,
2458331.916666667, A.D. 2018-Aug-01 10:00:00.0000, -6.368930530162163E-01,  7.250824562325962E-01,  3.142962803782698E-01, -1.313699720917880E-02, -1.004432241600703E-02, -4.265654363674783E-03,  5.861964696958172E-03,  1.014967724204187E+00, -2.529922896363594E-04,
2458331.958333333, A.D. 2018-Aug-01 11:00:00.0000, -6.374391478215958E-01,  7.246637487621256E-01,  3.141184656641297E-01, -1.307562239953203E-02, -1.005127336858906E-02, -4.269451413200854E-03,  5.861899670843712E-03,  1.014956465281485E+00, -2.857200053223677E-04,
2458332.000000000, A.D. 2018-Aug-01 12:00:00.0000, -6.379827196205412E-01,  7.242450442269782E-01,  3.139404928479632E-01, -1.301650349238287E-02, -1.004428062026559E-02, -4.273242176800973E-03,  5.861828088619811E-03,  1.014944071203622E+00, -3.071695553683278E-04,
2458332.041666667, A.D. 2018-Aug-01 13:00:00.0000, -6.385239371295310E-01,  7.238269046641730E-01,  3.137623623241525E-01, -1.296318043723990E-02, -1.002440885663922E-02, -4.277020383590954E-03,  5.861752855853722E-03,  1.014931045053972E+00, -3.158873148168928E-04,
2458332.083333333, A.D. 2018-Aug-01 14:00:00.0000, -6.390631090851352E-01,  7.234098290072104E-01,  3.135840747345006E-01, -1.291879560682346E-02, -9.993604945863153E-03, -4.280780496532059E-03,  5.861677124953643E-03,  1.014917932655096E+00, -3.112871887488407E-04,
2458332.125000000, A.D. 2018-Aug-01 15:00:00.0000, -6.396006630708507E-01,  7.229942189111325E-01,  3.134056309295289E-01, -1.288587848202389E-02, -9.954564539284316E-03, -4.284518091751300E-03,  5.861604080343703E-03,  1.014905285372939E+00, -2.936907437546755E-04,
2458332.166666667, A.D. 2018-Aug-01 16:00:00.0000, -6.401371162005588E-01,  7.225803512430964E-01,  3.132270319154778E-01, -1.286617233211468E-02, -9.910547365560280E-03, -4.288230161591275E-03,  5.861536721410896E-03,  1.014893622535260E+00, -2.643054827895812E-04,
2458332.208333333, A.D. 2018-Aug-01 17:00:00.0000, -6.406730396673650E-01,  7.221683591234072E-01,  3.130482787906393E-01, -1.286051476607908E-02, -9.865153874268314E-03, -4.291915320624486E-03,  5.861477658019565E-03,  1.014883396026064E+00, -2.251427146613384E-04,
2458332.250000000, A.D. 2018-Aug-01 18:00:00.0000, -6.412090195869389E-01,  7.217582228160728E-01,  3.128693726753851E-01, -1.286878033965755E-02, -9.822078533374001E-03, -4.295573900515799E-03,  5.861428932539102E-03,  1.014874959470647E+00, -1.788805917196430E-04,
2458332.291666667, A.D. 2018-Aug-01 19:00:00.0000, -6.417456168183534E-01,  7.213497710930636E-01,  3.126903146406858E-01, -1.288988915066908E-02, -9.784856684555955E-03, -4.299207927232433E-03,  5.861391880528058E-03,  1.014868544113805E+00, -1.286816367459860E-04,
2458332.333333333, A.D. 2018-Aug-01 20:00:00.0000, -6.422833285154996E-01,  7.209426929787943E-01,  3.125111056400158E-01, -1.292188083366254E-02, -9.756622301848233E-03, -4.302820982162313E-03,  5.861367039585096E-03,  1.014864243037861E+00, -7.797719467948846E-05,
2458332.375000000, A.D. 2018-Aug-01 21:00:00.0000, -6.428225540435697E-01,  7.205365590700975E-01,  3.123317464493137E-01, -1.296204888378264E-02, -9.739893251941804E-03, -4.306417956655948E-03,  5.861354112592984E-03,  1.014862004798560E+00, -3.023351110930685E-05,
2458332.416666667, A.D. 2018-Aug-01 22:00:00.0000, -6.433635675960002E-01,  7.201308509708504E-01,  3.121522376191082E-01, -1.300712610601549E-02, -9.736398770064473E-03, -4.310004716809567E-03,  5.861351987870973E-03,  1.014861636914348E+00,  1.128459993120823E-05,
2458332.458333333, A.D. 2018-Aug-01 23:00:00.0000, -6.439064993881664E-01,  7.197249968243952E-01,  3.119725794420924E-01, -1.305350848283781E-02, -9.746960972789124E-03, -4.313587701457520E-03,  5.861358814867055E-03,  1.014862818972077E+00,  4.373636911956449E-05,
2458332.500000000, A.D. 2018-Aug-02 00:00:00.0000, -6.444513267164259E-01,  7.193184105090796E-01,  3.117927719383685E-01, -1.309750212090140E-02, -9.771438526482724E-03, -4.317173480918449E-03,  5.861372130231116E-03,  1.014865124455896E+00,  6.489877431772660E-05,
2458332.541666667, A.D. 2018-Aug-02 01:00:00.0000, -6.449978754951520E-01,  7.189105318112392E-01,  3.116128148593710E-01, -1.313557635599369E-02, -9.808736331231081E-03, -4.320768306729150E-03,  5.861389025672508E-03,  1.014868049810890E+00,  7.331811888013876E-05,
2458332.583333333, A.D. 2018-Aug-02 02:00:00.0000, -6.455458321664307E-01,  7.185008648229823E-01,  3.114327077102044E-01, -1.316460567356329E-02, -9.856880556699050E-03, -4.324377683217247E-03,  5.861406346156106E-03,  1.014871048759660E+00,  6.840915333740400E-05,
2458332.625000000, A.D. 2018-Aug-02 03:00:00.0000, -6.460947651663805E-01,  7.180890119337581E-01,  3.112524497888611E-01, -1.318208386843787E-02, -9.913153888477673E-03, -4.328005990268859E-03,  5.861420904923947E-03,  1.014873569532170E+00,  5.049499250359627E-05,
2458332.666666667, A.D. 2018-Aug-02 04:00:00.0000, -6.466441544772153E-01,  7.176747010866167E-01,  3.110720402396339E-01, -1.318629576954859E-02, -9.974281717851859E-03, -4.331656183138306E-03,  5.861429700685488E-03,  1.014875092471071E+00,  2.078512106979910E-05,
2458332.708333333, A.D. 2018-Aug-02 05:00:00.0000, -6.471934272401562E-01,  7.172578044315623E-01,  3.108914781170640E-01, -1.317643476310768E-02, -1.003665651730790E-02, -4.335329589869296E-03,  5.861430122175183E-03,  1.014875165449750E+00, -1.870699891123447E-05,
2458332.750000000, A.D. 2018-Aug-02 06:00:00.0000, -6.477419969889935E-01,  7.168383470978774E-01,  3.107107624560421E-01, -1.315265806155771E-02, -1.009658502757466E-02, -4.339025820208614E-03,  5.861420126140075E-03,  1.014873434689923E+00, -6.530109335923850E-05,
2458332.791666667, A.D. 2018-Aug-02 07:00:00.0000, -6.482893038160251E-01,  7.164165054843354E-01,  3.105298923432592E-01, -1.311607593128102E-02, -1.015054131900328E-02, -4.342742792254137E-03,  5.861398376632329E-03,  1.014869668879393E+00, -1.158326646310519E-04,
2458332.833333333, A.D. 2018-Aug-02 08:00:00.0000, -6.488348527182030E-01,  7.159925951844617E-01,  3.103488669851134E-01, -1.306867561717964E-02, -1.019540838753595E-02, -4.346476875012066E-03,  5.861364336118034E-03,  1.014863774947050E+00, -1.668685677625971E-04,
2458332.875000000, A.D. 2018-Aug-02 09:00:00.0000, -6.493782474960179E-01,  7.155670493741961E-01,  3.101676857674167E-01, -1.301318517680315E-02, -1.022869173114859E-02, -4.350223137096270E-03,  5.861318302194206E-03,  1.014855804420218E+00, -2.149408996012807E-04,
2458332.916666667, A.D. 2018-Aug-02 10:00:00.0000, -6.499192178823734E-01,  7.151403891428401E-01,  3.099863483028133E-01, -1.295288655410409E-02, -1.024869027253201E-02, -4.353975684529838E-03,  5.861261387408144E-03,  1.014845949930492E+00, -2.567832824331927E-04,
2458332.958333333, A.D. 2018-Aug-02 11:00:00.0000, -6.504576380425831E-01,  7.147131878001952E-01,  3.098048544626592E-01, -1.289139070094656E-02, -1.025461291642676E-02, -4.357728064503704E-03,  5.861195443545745E-03,  1.014834532104659E+00, -2.895534594557180E-04,
2458333.000000000, A.D. 2018-Aug-02 12:00:00.0000, -6.509935351778739E-01,  7.142860316055801E-01,  3.096232043911791E-01, -1.283239015507089E-02, -1.024663275509882E-02, -4.361473707427625E-03,  5.861122935535764E-03,  1.014821977731905E+00, -3.110270453493712E-04,
2458333.041666667, A.D. 2018-Aug-02 13:00:00.0000, -6.515270876428848E-01,  7.138594796095515E-01,  3.094413985009297E-01, -1.277940602777265E-02, -1.022587520782276E-02, -4.365206376984991E-03,  5.861046773548727E-03,  1.014808790692636E+00, -3.197492299469255E-04,
2458333.083333333, A.D. 2018-Aug-02 14:00:00.0000, -6.520586127061467E-01,  7.134340253599802E-01,  3.092594374498815E-01, -1.273554673771146E-02, -1.019434090703916E-02, -4.368920597354206E-03,  5.860970114719316E-03,  1.014795517627777E+00, -3.151340856362537E-04,
2458333.125000000, A.D. 2018-Aug-02 15:00:00.0000, -6.525885447921994E-01,  7.130100630963735E-01,  3.090773221016875E-01, -1.270329502236478E-02, -1.015476861502975E-02, -4.372612028323742E-03,  5.860896147995218E-03,  1.014782710686502E+00, -2.975046887821994E-04,
2458333.166666667, A.D. 2018-Aug-02 16:00:00.0000, -6.531174056961873E-01,  7.125878607488030E-01,  3.088950534718638E-01, -1.268433782106105E-02, -1.011044756402872E-02, -4.376277762598012E-03,  5.860827876771504E-03,  1.014770889890550E+00, -2.680712921450955E-04,
2458333.208333333, A.D. 2018-Aug-02 17:00:00.0000, -6.536457688118272E-01,  7.121675415915495E-01,  3.087126326635664E-01, -1.267945068599712E-02, -1.006499207820244E-02, -4.379916524922436E-03,  5.860767914127723E-03,  1.014760507680618E+00, -2.288490064496770E-04,
2458333.250000000, A.D. 2018-Aug-02 18:00:00.0000, -6.541742198238463E-01,  7.117490758085550E-01,  3.085300607973668E-01, -1.268844464137776E-02, -1.002209392038276E-02, -4.383528759383149E-03,  5.860718304632453E-03,  1.014751918062783E+00, -1.825205774832910E-04,
2458333.291666667, A.D. 2018-Aug-02 19:00:00.0000, -6.547033165582334E-01,  7.113322825486139E-01,  3.083473389398388E-01, -1.271017913187821E-02, -9.985269332699798E-03, -4.387116598898910E-03,  5.860680384874026E-03,  1.014745352460139E+00, -1.322535975809306E-04,
2458333.333333333, A.D. 2018-Aug-02 20:00:00.0000, -6.552335507413631E-01,  7.109168423294853E-01,  3.081644680358465E-01, -1.274264017320900E-02, -9.957618103871030E-03, -4.390683718994749E-03,  5.860654692238372E-03,  1.014740903918176E+00, -8.148460880411297E-05,
2458333.375000000, A.D. 2018-Aug-02 21:00:00.0000, -6.557653142882510E-01,  7.105023189409945E-01,  3.079814488491764E-01, -1.278307834990598E-02, -9.941611171824702E-03, -4.394235085875850E-03,  5.860640928165447E-03,  1.014738520742825E+00, -3.368482375205695E-05,
2458333.416666667, A.D. 2018-Aug-02 22:00:00.0000, -6.562988724298630E-01,  7.100881893463298E-01,  3.077982819155807E-01, -1.282819720477146E-02, -9.938921315080319E-03, -4.397776616062667E-03,  5.860637978398693E-03,  1.014738010006544E+00,  7.876548790897305E-06,
2458333.458333333, A.D. 2018-Aug-02 23:00:00.0000, -6.568343455207936E-01,  7.096738795327020E-01,  3.076149675114473E-01, -1.287437911154098E-02, -9.950308533908490E-03, -4.401314770908146E-03,  5.860643988852489E-03,  1.014739050684359E+00,  4.035522001565233E-05,
2458333.500000000, A.D. 2018-Aug-03 00:00:00.0000, -6.573717007738482E-01,  7.092588038548787E-01,  3.074315056402465E-01, -1.291793315399661E-02, -9.975567974930474E-03, -4.404856113779935E-03,  5.860656491926534E-03,  1.014741215524522E+00,  6.152576648138681E-05,
2458333.541666667, A.D. 2018-Aug-03 01:00:00.0000, -6.579107544878723E-01,  7.088424051757869E-01,  3.072478960376809E-01, -1.295534802690509E-02, -1.001354396734916E-02, -4.408406860248841E-03,  5.860672574654182E-03,  1.014744000162493E+00,  6.993337451014913E-05,
2458333.583333333, A.D. 2018-Aug-03 02:00:00.0000, -6.584511846161816E-01,  7.084241930537537E-01,  3.070641381951864E-01, -1.298353263004317E-02, -1.006220920906627E-02, -4.411972452104007E-03,  5.860689077218759E-03,  1.014746857492975E+00,  6.499303964406489E-05,
2458333.625000000, A.D. 2018-Aug-03 03:00:00.0000, -6.589925528144002E-01,  7.080037773597968E-01,  3.068802314001755E-01, -1.300002786981503E-02, -1.011880367685020E-02, -4.415557184383502E-03,  5.860702808302943E-03,  1.014749234956502E+00,  4.702946784023890E-05,
2458333.666666667, A.D. 2018-Aug-03 04:00:00.0000, -6.595343344569972E-01,  7.075808950215162E-01,  3.066961747902623E-01, -1.300317515586843E-02, -1.018002374245066E-02, -4.419163910975958E-03,  5.860710762591721E-03,  1.014750612198910E+00,  1.725497255377938E-05,
2458333.708333333, A.D. 2018-Aug-03 05:00:00.0000, -6.600759545657893E-01,  7.071554280611003E-01,  3.065119674177590E-01, -1.299223004733863E-02, -1.024224853646403E-02, -4.422793848965914E-03,  5.860710325606084E-03,  1.014750536537193E+00, -2.231311144017003E-05,
2458333.750000000, A.D. 2018-Aug-03 06:00:00.0000, -6.606168271885940E-01,  7.067274116914808E-01,  3.063276083200187E-01, -1.296741326168716E-02, -1.030178804950180E-02, -4.426446495129678E-03,  5.860699451911174E-03,  1.014748653815282E+00, -6.898985890344168E-05,
2458333.791666667, A.D. 2018-Aug-03 07:00:00.0000, -6.611563955298143E-01,  7.062970319158929E-01,  3.061430965908100E-01, -1.292989555102633E-02, -1.035513597082987E-02, -4.430119660304175E-03,  5.860676804558607E-03,  1.014744732547741E+00, -1.196056617684548E-04,
2458333.833333333, A.D. 2018-Aug-03 08:00:00.0000, -6.616941700832119E-01,  7.058646127953164E-01,  3.059584314478299E-01, -1.288171748219120E-02, -1.039920993999792E-02, -4.433809619274736E-03,  5.860641846263968E-03,  1.014738679706657E+00, -1.707221563197041E-04,
2458333.875000000, A.D. 2018-Aug-03 09:00:00.0000, -6.622297621540153E-01,  7.054305942562326E-01,  3.057736122917298E-01, -1.282564961723538E-02, -1.043156274943832E-02, -4.437511365912426E-03,  5.860594876106642E-03,  1.014730547076020E+00, -2.188664709518650E-04,
2458333.916666667, A.D. 2018-Aug-03 10:00:00.0000, -6.627629104734361E-01,  7.049955019593053E-01,  3.055886387526108E-01, -1.276500267473736E-02, -1.045055002649024E-02, -4.441218956079892E-03,  5.860537009247228E-03,  1.014720527739903E+00, -2.607678515643108E-04,
2458333.958333333, A.D. 2018-Aug-03 11:00:00.0000, -6.632934990819651E-01,  7.045599112935799E-01,  3.054035107208007E-01, -1.270340067966297E-02, -1.045544290526883E-02, -4.444925914810632E-03,  5.860470101036094E-03,  1.014708942942263E+00, -2.935805584118240E-04,
2458334.000000000, A.D. 2018-Aug-03 12:00:00.0000, -6.638215652560926E-01,  7.041244079633158E-01,  3.052182283598062E-01, -1.264453264552149E-02, -1.044647796813792E-02, -4.448625679862467E-03,  5.860396620672293E-03,  1.014696220211664E+00, -3.150778570082426E-04,
2458334.041666667, A.D. 2018-Aug-03 13:00:00.0000, -6.643472969353104E-01,  7.036895478680324E-01,  3.050327921005507E-01, -1.259189980349629E-02, -1.042484103479560E-02, -4.452312051253494E-03,  5.860319483008383E-03,  1.014682864239181E+00, -3.238038844595447E-04,
2458334.083333333, A.D. 2018-Aug-03 14:00:00.0000, -6.648710198256997E-01,  7.032558190247872E-01,  3.048472026172940E-01, -1.254857569840947E-02, -1.039258590974208E-02, -4.455979615978480E-03,  5.860241849950084E-03,  1.014669422491818E+00, -3.191730305965406E-04,
2458334.125000000, A.D. 2018-Aug-03 15:00:00.0000, -6.653931750637651E-01,  7.028236081417641E-01,  3.046614607868813E-01, -1.251699558969239E-02, -1.035249365554684E-02, -4.459624118804187E-03,  5.860166914975973E-03,  1.014656447903251E+00, -3.015100389881438E-04,
2458334.166666667, A.D. 2018-Aug-03 16:00:00.0000, -6.659142889709841E-01,  7.023931741335466E-01,  3.044755676341176E-01, -1.249878958758113E-02, -1.030788203448913E-02, -4.463242753736434E-03,  5.860097685458859E-03,  1.014644461183940E+00, -2.720280660652839E-04,
2458334.208333333, A.D. 2018-Aug-03 17:00:00.0000, -6.664349369714879E-01,  7.019646303928025E-01,  3.042895242670059E-01, -1.249467095802387E-02, -1.026237817559394E-02, -4.466834356187036E-03,  5.860036777627620E-03,  1.014633915319873E+00, -2.327461641582011E-04,
2458334.250000000, A.D. 2018-Aug-03 18:00:00.0000, -6.669557041452286E-01,  7.015379370331277E-01,  3.041033318062907E-01, -1.250438724963677E-02, -1.021967004391663E-02, -4.470399482672598E-03,  5.859986238153234E-03,  1.014625164681145E+00, -1.863517883746622E-04,
2458334.291666667, A.D. 2018-Aug-03 19:00:00.0000, -6.674771451195222E-01,  7.011129036345631E-01,  3.039169913141308E-01, -1.252673759147521E-02, -1.018325374132847E-02, -4.473940372583300E-03,  5.859947404532793E-03,  1.014618440848198E+00, -1.360176846874877E-04,
2458334.333333333, A.D. 2018-Aug-03 20:00:00.0000, -6.679997460471987E-01,  7.006892023036658E-01,  3.037305037267923E-01, -1.255965497638682E-02, -1.015619395374785E-02, -4.477460794640237E-03,  5.859920813802700E-03,  1.014613836806004E+00, -8.518563877582290E-05,
2458334.375000000, A.D. 2018-Aug-03 21:00:00.0000, -6.685238912766048E-01,  7.002663901532588E-01,  3.035438697959704E-01, -1.260034789189553E-02, -1.014091395893115E-02, -4.480965788561078E-03,  5.859906165816972E-03,  1.014611300585896E+00, -3.733183595319052E-05,
2458334.416666667, A.D. 2018-Aug-03 22:00:00.0000, -6.690498369972309E-01,  6.998439396615490E-01,  3.033570900427631E-01, -1.264549159409131E-02, -1.013902958345693E-02, -4.484461319634053E-03,  5.859902343603726E-03,  1.014610638790187E+00,  4.270155708994572E-06,
2458334.458333333, A.D. 2018-Aug-03 23:00:00.0000, -6.695776936667568E-01,  6.994212748304153E-01,  3.031701647274498E-01, -1.269145591846881E-02, -1.015123848615211E-02, -4.487953869868055E-03,  5.859907489417460E-03,  1.014611529760216E+00,  3.677260208278392E-05,
2458334.500000000, A.D. 2018-Aug-04 00:00:00.0000, -6.701074184236179E-01,  6.989978106653004E-01,  3.029830938371456E-01, -1.273455401813596E-02, -1.017727235424643E-02, -4.491449993732543E-03,  5.859919131303455E-03,  1.014613545490290E+00,  5.794778618111986E-05,
2458334.541666667, A.D. 2018-Aug-04 01:00:00.0000, -6.706388180049732E-01,  6.985729932715531E-01,  3.027958770921779E-01, -1.277129498589434E-02, -1.021591528776309E-02, -4.494955868927434E-03,  5.859934351544079E-03,  1.014616180793262E+00,  6.633991119340873E-05,
2458334.583333333, A.D. 2018-Aug-04 02:00:00.0000, -6.711715619701460E-01,  6.981463378198248E-01,  3.026085139707478E-01, -1.279862305056155E-02, -1.026508711245706E-02, -4.498476872964497E-03,  5.859949985500568E-03,  1.014618887728916E+00,  6.136436847626041E-05,
2458334.625000000, A.D. 2018-Aug-04 03:00:00.0000, -6.717052053234615E-01,  6.977174617791354E-01,  3.024210037501877E-01, -1.281412695782190E-02, -1.032198591269830E-02, -4.502017214572124E-03,  5.859962837293000E-03,  1.014621112947796E+00,  4.334761244767221E-05,
2458334.666666667, A.D. 2018-Aug-04 04:00:00.0000, -6.722392189863701E-01,  6.972861111404851E-01,  3.022333455619879E-01, -1.281620518887820E-02, -1.038328001797719E-02, -4.505579645180873E-03,  5.859969897616201E-03,  1.014622335404863E+00,  1.350493832569024E-05,
2458334.708333333, A.D. 2018-Aug-04 05:00:00.0000, -6.727730260309135E-01,  6.968521778341730E-01,  3.020455384568213E-01, -1.280417569613101E-02, -1.044533628814748E-02, -4.509165270259097E-03,  5.859968548847247E-03,  1.014622101872758E+00, -2.614230824028274E-05,
2458334.750000000, A.D. 2018-Aug-04 06:00:00.0000, -6.733060411918149E-01,  6.964157071473894E-01,  3.018575814751120E-01, -1.277832263681287E-02, -1.050446905530162E-02, -4.512773473426823E-03,  5.859956743469415E-03,  1.014620057834950E+00, -7.290443703924733E-05,
