            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2458329.958333333, A.D. 2018-Jul-30 11:00:00.0000,  5.777382220235785E-01, -1.162689009378599E+00,  5.289986398579863E-01,  1.051113938390483E-02,  4.859037906973500E-03,  2.835521230340518E-03,  8.096993989242360E-03,  1.401951050032901E+00,  1.371748238000574E-03,
2458330.000000000, A.D. 2018-Jul-30 12:00:00.0000,  5.781761322929347E-01, -1.162486441086548E+00,  5.291167372575178E-01,  1.050855327125306E-02,  4.864239854436530E-03,  2.833153907310326E-03,  8.097323842504119E-03,  1.402008162354744E+00,  1.369643210743766E-03,
2458330.041666667, A.D. 2018-Jul-30 13:00:00.0000,  5.786139347733605E-01, -1.162283656078811E+00,  5.292347360136089E-01,  1.050596551543851E-02,  4.869440260036322E-03,  2.830786345263750E-03,  8.097653189198419E-03,  1.402065186967151E+00,  1.367538185070314E-03,
2458330.083333333, A.D. 2018-Jul-30 14:00:00.0000,  5.790516293964046E-01, -1.162080654419622E+00,  5.293526361163042E-01,  1.050337611688440E-02,  4.874639124104015E-03,  2.828418544279565E-03,  8.097982029325646E-03,  1.402122123870189E+00,  1.365433160998165E-03,
2458330.125000000, A.D. 2018-Jul-30 15:00:00.0000,  5.794892160936258E-01, -1.161877436173207E+00,  5.294704375556485E-01,  1.050078507601319E-02,  4.879836446970235E-03,  2.826050504436362E-03,  8.098310362886189E-03,  1.402178973063923E+00,  1.363328138545202E-03,
2458330.166666667, A.D. 2018-Jul-30 16:00:00.0000,  5.799266947966008E-01, -1.161674001403776E+00,  5.295881403216905E-01,  1.049819239324648E-02,  4.885032228965188E-03,  2.823682225812518E-03,  8.098638189880438E-03,  1.402235734548423E+00,  1.361223117729211E-03,
2458330.208333333, A.D. 2018-Jul-30 17:00:00.0000,  5.803640654369306E-01, -1.161470350175523E+00,  5.297057444044839E-01,  1.049559806900500E-02,  4.890226470418747E-03,  2.821313708486151E-03,  8.098965510308791E-03,  1.402292408323757E+00,  1.359118098567838E-03,
2458330.250000000, A.D. 2018-Jul-30 18:00:00.0000,  5.808013279462270E-01, -1.161266482552632E+00,  5.298232497940841E-01,  1.049300210370867E-02,  4.895419171660278E-03,  2.818944952535199E-03,  8.099292324171647E-03,  1.402348994389994E+00,  1.357013081078659E-03,
2458330.291666667, A.D. 2018-Jul-30 19:00:00.0000,  5.812384822561191E-01, -1.161062398599272E+00,  5.299406564805487E-01,  1.049040449777657E-02,  4.900610333018722E-03,  2.816575958037386E-03,  8.099618631469406E-03,  1.402405492747204E+00,  1.354908065279165E-03,
2458330.333333333, A.D. 2018-Jul-30 20:00:00.0000,  5.816755282982602E-01, -1.160858098379597E+00,  5.300579644539414E-01,  1.048780525162693E-02,  4.905799954822688E-03,  2.814206725070175E-03,  8.099944432202485E-03,  1.402461903395458E+00,  1.352803051186693E-03,
2458330.375000000, A.D. 2018-Jul-30 21:00:00.0000,  5.821124660043144E-01, -1.160653581957748E+00,  5.301751737043272E-01,  1.048520436567714E-02,  4.910988037400275E-03,  2.811837253710855E-03,  8.100269726371293E-03,  1.402518226334827E+00,  1.350698038818530E-03,
2458330.416666667, A.D. 2018-Jul-30 22:00:00.0000,  5.825492953059633E-01, -1.160448849397854E+00,  5.302922842217740E-01,  1.048260184034377E-02,  4.916174581079163E-03,  2.809467544036493E-03,  8.100594513976244E-03,  1.402574461565383E+00,  1.348593028191850E-03,
2458330.458333333, A.D. 2018-Jul-30 23:00:00.0000,  5.829860161349123E-01, -1.160243900764028E+00,  5.304092959963547E-01,  1.047999767604254E-02,  4.921359586186692E-03,  2.807097596123907E-03,  8.100918795017766E-03,  1.402630609087201E+00,  1.346488019323707E-03,
2458330.500000000, A.D. 2018-Jul-31 00:00:00.0000,  5.834226284228774E-01, -1.160038736120369E+00,  5.305262090181436E-01,  1.047739187318833E-02,  4.926543053049699E-03,  2.804727410049735E-03,  8.101242569496276E-03,  1.402686668900352E+00,  1.344383012231082E-03,
2458330.541666667, A.D. 2018-Jul-31 01:00:00.0000,  5.838591321015918E-01, -1.159833355530967E+00,  5.306430232772184E-01,  1.047478443219523E-02,  4.931724981994593E-03,  2.802356985890397E-03,  8.101565837412207E-03,  1.402742641004911E+00,  1.342278006930856E-03,
2458330.583333333, A.D. 2018-Jul-31 02:00:00.0000,  5.842955271028132E-01, -1.159627759059892E+00,  5.307597387636618E-01,  1.047217535347641E-02,  4.936905373347448E-03,  2.799986323722061E-03,  8.101888598765997E-03,  1.402798525400955E+00,  1.340173003439783E-03,
2458330.625000000, A.D. 2018-Jul-31 03:00:00.0000,  5.847318133583093E-01, -1.159421946771205E+00,  5.308763554675576E-01,  1.046956463744429E-02,  4.942084227433834E-03,  2.797615423620719E-03,  8.102210853558079E-03,  1.402854322088557E+00,  1.338068001774544E-03,
2458330.666666667, A.D. 2018-Jul-31 04:00:00.0000,  5.851679907998647E-01, -1.159215918728953E+00,  5.309928733789930E-01,  1.046695228451042E-02,  4.947261544578896E-03,  2.795244285662147E-03,  8.102532601788890E-03,  1.402910031067794E+00,  1.335963001951731E-03,
2458330.708333333, A.D. 2018-Jul-31 05:00:00.0000,  5.856040593592887E-01, -1.159009674997166E+00,  5.311092924880602E-01,  1.046433829508550E-02,  4.952437325107438E-03,  2.792872909921868E-03,  8.102853843458884E-03,  1.402965652338745E+00,  1.333858003987798E-03,
2458330.750000000, A.D. 2018-Jul-31 06:00:00.0000,  5.860400189684003E-01, -1.158803215639864E+00,  5.312256127848523E-01,  1.046172266957944E-02,  4.957611569343759E-03,  2.790501296475227E-03,  8.103174578568507E-03,  1.403021185901486E+00,  1.331753007899135E-03,
2458330.791666667, A.D. 2018-Jul-31 07:00:00.0000,  5.864758695590352E-01, -1.158596540721053E+00,  5.313418342594657E-01,  1.045910540840131E-02,  4.962784277611736E-03,  2.788129445397358E-03,  8.103494807118207E-03,  1.403076631756096E+00,  1.329648013702034E-03,
2458330.833333333, A.D. 2018-Jul-31 08:00:00.0000,  5.869116110630541E-01, -1.158389650304725E+00,  5.314579569020024E-01,  1.045648651195930E-02,  4.967955450234907E-03,  2.785757356763141E-03,  8.103814529108449E-03,  1.403131989902654E+00,  1.327543021412657E-03,
2458330.875000000, A.D. 2018-Jul-31 09:00:00.0000,  5.873472434123270E-01, -1.158182544454857E+00,  5.315739807025648E-01,  1.045386598066084E-02,  4.973125087536300E-03,  2.783385030647282E-03,  8.104133744539692E-03,  1.403187260341241E+00,  1.325438031047103E-03,
2458330.916666667, A.D. 2018-Jul-31 10:00:00.0000,  5.877827665387411E-01, -1.157975223235417E+00,  5.316899056512588E-01,  1.045124381491249E-02,  4.978293189838519E-03,  2.781012467124273E-03,  8.104452453412396E-03,  1.403242443071935E+00,  1.323333042621376E-03,
2458330.958333333, A.D. 2018-Jul-31 11:00:00.0000,  5.882181803742074E-01, -1.157767686710353E+00,  5.318057317381952E-01,  1.044862001511999E-02,  4.983459757463834E-03,  2.778639666268354E-03,  8.104770655727034E-03,  1.403297538094820E+00,  1.321228056151343E-03,
2458331.000000000, A.D. 2018-Jul-31 12:00:00.0000,  5.886534848506465E-01, -1.157559934943604E+00,  5.319214589534863E-01,  1.044599458168825E-02,  4.988624790734000E-03,  2.776266628153593E-03,  8.105088351484081E-03,  1.403352545409975E+00,  1.319123071652811E-03,
2458331.041666667, A.D. 2018-Jul-31 13:00:00.0000,  5.890886798999966E-01, -1.157351967999098E+00,  5.320370872872470E-01,  1.044336751502139E-02,  4.993788289970352E-03,  2.773893352853842E-03,  8.105405540684006E-03,  1.403407465017485E+00,  1.317018089141492E-03,
2458331.083333333, A.D. 2018-Jul-31 14:00:00.0000,  5.895237654542193E-01, -1.157143785940742E+00,  5.321526167295973E-01,  1.044073881552261E-02,  4.998950255493888E-03,  2.771519840442706E-03,  8.105722223327297E-03,  1.403462296917432E+00,  1.314913108632964E-03,
2458331.125000000, A.D. 2018-Jul-31 15:00:00.0000,  5.899587414452858E-01, -1.156935388832436E+00,  5.322680472706588E-01,  1.043810848359439E-02,  5.004110687625090E-03,  2.769146090993614E-03,  8.106038399414433E-03,  1.403517041109899E+00,  1.312808130142752E-03,
2458331.166666667, A.D. 2018-Jul-31 16:00:00.0000,  5.903936078051842E-01, -1.156726776738066E+00,  5.323833789005554E-01,  1.043547651963834E-02,  5.009269586684022E-03,  2.766772104579786E-03,  8.106354068945901E-03,  1.403571697594972E+00,  1.310703153686268E-03,
2458331.208333333, A.D. 2018-Jul-31 17:00:00.0000,  5.908283644659267E-01, -1.156517949721501E+00,  5.324986116094167E-01,  1.043284292405521E-02,  5.014426952990405E-03,  2.764397881274189E-03,  8.106669231922195E-03,  1.403626266372735E+00,  1.308598179278811E-03,
2458331.250000000, A.D. 2018-Jul-31 18:00:00.0000,  5.912630113595346E-01, -1.156308907846600E+00,  5.326137453873728E-01,  1.043020769724499E-02,  5.019582786863453E-03,  2.762023421149621E-03,  8.106983888343812E-03,  1.403680747443274E+00,  1.306493206935614E-03,
2458331.291666667, A.D. 2018-Jul-31 19:00:00.0000,  5.916975484180461E-01, -1.156099651177209E+00,  5.327287802245574E-01,  1.042757083960682E-02,  5.024737088621952E-03,  2.759648724278667E-03,  8.107298038211240E-03,  1.403735140806675E+00,  1.304388236671806E-03,
2458331.333333333, A.D. 2018-Jul-31 20:00:00.0000,  5.921319755735227E-01, -1.155890179777157E+00,  5.328437161111088E-01,  1.042493235153899E-02,  5.029889858584352E-03,  2.757273790733664E-03,  8.107611681524995E-03,  1.403789446463025E+00,  1.302283268502395E-03,
2458331.375000000, A.D. 2018-Jul-31 21:00:00.0000,  5.925662927580365E-01, -1.155680493710263E+00,  5.329585530371661E-01,  1.042229223343901E-02,  5.035041097068588E-03,  2.754898620586776E-03,  8.107924818285575E-03,  1.403843664412413E+00,  1.300178302442331E-03,
2458331.416666667, A.D. 2018-Jul-31 22:00:00.0000,  5.930004999036749E-01, -1.155470593040335E+00,  5.330732909928724E-01,  1.041965048570356E-02,  5.040190804392176E-03,  2.752523213909961E-03,  8.108237448493491E-03,  1.403897794654925E+00,  1.298073338506459E-03,
2458331.458333333, A.D. 2018-Jul-31 23:00:00.0000,  5.934345969425493E-01, -1.155260477831160E+00,  5.331879299683744E-01,  1.041700710872848E-02,  5.045338980872287E-03,  2.750147570774924E-03,  8.108549572149255E-03,  1.403951837190651E+00,  1.295968376709503E-03,
2458331.500000000, A.D. 2018-Aug-01 00:00:00.0000,  5.938685838067810E-01, -1.155050148146519E+00,  5.333024699538208E-01,  1.041436210290879E-02,  5.050485626825583E-03,  2.747771691253202E-03,  8.108861189253384E-03,  1.404005792019681E+00,  1.293863417066128E-03,
2458331.541666667, A.D. 2018-Aug-01 01:00:00.0000,  5.943024604285070E-01, -1.154839604050178E+00,  5.334169109393632E-01,  1.041171546863873E-02,  5.055630742568300E-03,  2.745395575416122E-03,  8.109172299806398E-03,  1.404059659142104E+00,  1.291758459590899E-03,
2458331.583333333, A.D. 2018-Aug-01 02:00:00.0000,  5.947362267398880E-01, -1.154628845605887E+00,  5.335312529151575E-01,  1.040906720631166E-02,  5.060774328416335E-03,  2.743019223334764E-03,  8.109482903808821E-03,  1.404113438558011E+00,  1.289653504298251E-03,
2458331.625000000, A.D. 2018-Aug-01 03:00:00.0000,  5.951698826730947E-01, -1.154417872877386E+00,  5.336454958713612E-01,  1.040641731632018E-02,  5.065916384685074E-03,  2.740642635080043E-03,  8.109793001261183E-03,  1.404167130267493E+00,  1.287548551202571E-03,
2458331.666666667, A.D. 2018-Aug-01 04:00:00.0000,  5.956034281603130E-01, -1.154206685928403E+00,  5.337596397981348E-01,  1.040376579905604E-02,  5.071056911689472E-03,  2.738265810722655E-03,  8.110102592164006E-03,  1.404220734270641E+00,  1.285443600318144E-03,
2458331.708333333, A.D. 2018-Aug-01 05:00:00.0000,  5.960368631337530E-01, -1.153995284822648E+00,  5.338736846856430E-01,  1.040111265491017E-02,  5.076195909744150E-03,  2.735888750333058E-03,  8.110411676517831E-03,  1.404274250567550E+00,  1.283338651659126E-03,
2458331.750000000, A.D. 2018-Aug-01 06:00:00.0000,  5.964701875256336E-01, -1.153783669623822E+00,  5.339876305240523E-01,  1.039845788427271E-02,  5.081333379163215E-03,  2.733511453981540E-03,  8.110720254323196E-03,  1.404327679158311E+00,  1.281233705239618E-03,
2458331.791666667, A.D. 2018-Aug-01 07:00:00.0000,  5.969034012681901E-01, -1.153571840395611E+00,  5.341014773035316E-01,  1.039580148753296E-02,  5.086469320260345E-03,  2.731133921738179E-03,  8.111028325580631E-03,  1.404381020043018E+00,  1.279128761073628E-03,
2458331.833333333, A.D. 2018-Aug-01 08:00:00.0000,  5.973365042936811E-01, -1.153359797201689E+00,  5.342152250142551E-01,  1.039314346507940E-02,  5.091603733348883E-03,  2.728756153672812E-03,  8.111335890290698E-03,  1.404434273221765E+00,  1.277023819175034E-03,
2458331.875000000, A.D. 2018-Aug-01 09:00:00.0000,  5.977694965343743E-01, -1.153147540105716E+00,  5.343288736463971E-01,  1.039048381729973E-02,  5.096736618741650E-03,  2.726378149855100E-03,  8.111642948453929E-03,  1.404487438694647E+00,  1.274918879557661E-03,
2458331.916666667, A.D. 2018-Aug-01 10:00:00.0000,  5.982023779225534E-01, -1.152935069171341E+00,  5.344424231901360E-01,  1.038782254458082E-02,  5.101867976751050E-03,  2.723999910354504E-03,  8.111949500070879E-03,  1.404540516461760E+00,  1.272813942235236E-03,
2458331.958333333, A.D. 2018-Aug-01 11:00:00.0000,  5.986351483905255E-01, -1.152722384462197E+00,  5.345558736356542E-01,  1.038515964730869E-02,  5.106997807689141E-03,  2.721621435240241E-03,  8.112255545142106E-03,  1.404593506523199E+00,  1.270709007221362E-03,
2458332.000000000, A.D. 2018-Aug-01 12:00:00.0000,  5.990678078706062E-01, -1.152509486041905E+00,  5.346692249731351E-01,  1.038249512586860E-02,  5.112126111867469E-03,  2.719242724581356E-03,  8.112561083668162E-03,  1.404646408879061E+00,  1.268604074529583E-03,
2458332.041666667, A.D. 2018-Aug-01 13:00:00.0000,  5.995003562951278E-01, -1.152296373974075E+00,  5.347824771927652E-01,  1.037982898064498E-02,  5.117252889597154E-03,  2.716863778446692E-03,  8.112866115649606E-03,  1.404699223529442E+00,  1.266499144173357E-03,
2458332.083333333, A.D. 2018-Aug-01 14:00:00.0000,  5.999327935964450E-01, -1.152083048322301E+00,  5.348956302847357E-01,  1.037716121202152E-02,  5.122378141188801E-03,  2.714484596904878E-03,  8.113170641087008E-03,  1.404751950474441E+00,  1.264394216166198E-03,
2458332.125000000, A.D. 2018-Aug-01 15:00:00.0000,  6.003651197069223E-01, -1.151869509150167E+00,  5.350086842392391E-01,  1.037449182038086E-02,  5.127501866953014E-03,  2.712105180024278E-03,  8.113474659980932E-03,  1.404804589714155E+00,  1.262289290520996E-03,
2458332.166666667, A.D. 2018-Aug-01 16:00:00.0000,  6.007973345589395E-01, -1.151655756521244E+00,  5.351216390464700E-01,  1.037182080610509E-02,  5.132624067199464E-03,  2.709725527873153E-03,  8.113778172331946E-03,  1.404857141248684E+00,  1.260184367251120E-03,
2458332.208333333, A.D. 2018-Aug-01 17:00:00.0000,  6.012294380848990E-01, -1.151441790499085E+00,  5.352344946966281E-01,  1.036914816957537E-02,  5.137744742237640E-03,  2.707345640519487E-03,  8.114081178140626E-03,  1.404909605078126E+00,  1.258079446369628E-03,
2458332.250000000, A.D. 2018-Aug-01 18:00:00.0000,  6.016614302172129E-01, -1.151227611147235E+00,  5.353472511799144E-01,  1.036647391117210E-02,  5.142863892376526E-03,  2.704965518031096E-03,  8.114383677407548E-03,  1.404961981202581E+00,  1.255974527889515E-03,
2458332.291666667, A.D. 2018-Aug-01 19:00:00.0000,  6.020933108883085E-01, -1.151013218529228E+00,  5.354599084865324E-01,  1.036379803127485E-02,  5.147981517924674E-03,  2.702585160475595E-03,  8.114685670133289E-03,  1.405014269622150E+00,  1.253869611823687E-03,
2458332.333333333, A.D. 2018-Aug-01 20:00:00.0000,  6.025250800306363E-01, -1.150798612708579E+00,  5.355724666066901E-01,  1.036112053026235E-02,  5.153097619190293E-03,  2.700204567920352E-03,  8.114987156318436E-03,  1.405066470336934E+00,  1.251764698184929E-03,
2458332.375000000, A.D. 2018-Aug-01 21:00:00.0000,  6.029567375766550E-01, -1.150583793748794E+00,  5.356849255305965E-01,  1.035844140851258E-02,  5.158212196481082E-03,  2.697823740432578E-03,  8.115288135963570E-03,  1.405118583347033E+00,  1.249659786985966E-03,
2458332.416666667, A.D. 2018-Aug-01 22:00:00.0000,  6.033882834588400E-01, -1.150368761713368E+00,  5.357972852484638E-01,  1.035576066640270E-02,  5.163325250104306E-03,  2.695442678079273E-03,  8.115588609069281E-03,  1.405170608652550E+00,  1.247554878239435E-03,
2458332.458333333, A.D. 2018-Aug-01 23:00:00.0000,  6.038197176096881E-01, -1.150153516665777E+00,  5.359095457505083E-01,  1.035307830430902E-02,  5.168436780366892E-03,  2.693061380927200E-03,  8.115888575636162E-03,  1.405222546253587E+00,  1.245449971957847E-03,
2458332.500000000, A.D. 2018-Aug-02 00:00:00.0000,  6.042510399617058E-01, -1.149938058669491E+00,  5.360217070269480E-01,  1.035039432260708E-02,  5.173546787575248E-03,  2.690679849042956E-03,  8.116188035664808E-03,  1.405274396150247E+00,  1.243345068153659E-03,
2458332.541666667, A.D. 2018-Aug-02 01:00:00.0000,  6.046822504474153E-01, -1.149722387787963E+00,  5.361337690680027E-01,  1.034770872167165E-02,  5.178655272035361E-03,  2.688298082492939E-03,  8.116486989155814E-03,  1.405326158342634E+00,  1.241240166839245E-03,
2458332.583333333, A.D. 2018-Aug-02 02:00:00.0000,  6.051133489993603E-01, -1.149506504084633E+00,  5.362457318638973E-01,  1.034502150187661E-02,  5.183762234052863E-03,  2.685916081343299E-03,  8.116785436109785E-03,  1.405377832830852E+00,  1.239135268026842E-03,
2458332.625000000, A.D. 2018-Aug-02 03:00:00.0000,  6.055443355500942E-01, -1.149290407622931E+00,  5.363575954048576E-01,  1.034233266359510E-02,  5.188867673932882E-03,  2.683533845660032E-03,  8.117083376527317E-03,  1.405429419615005E+00,  1.237030371728643E-03,
2458332.666666667, A.D. 2018-Aug-02 04:00:00.0000,  6.059752100321852E-01, -1.149074098466276E+00,  5.364693596811122E-01,  1.033964220719946E-02,  5.193971591980112E-03,  2.681151375508925E-03,  8.117380810409025E-03,  1.405480918695198E+00,  1.234925477956746E-03,
2458332.708333333, A.D. 2018-Aug-02 05:00:00.0000,  6.064059723782247E-01, -1.148857576678066E+00,  5.365810246828943E-01,  1.033695013306118E-02,  5.199073988498901E-03,  2.678768670955532E-03,  8.117677737755513E-03,  1.405532330071537E+00,  1.232820586723134E-03,
2458332.750000000, A.D. 2018-Aug-02 06:00:00.0000,  6.068366225208118E-01, -1.148640842321694E+00,  5.366925904004376E-01,  1.033425644155100E-02,  5.204174863793087E-03,  2.676385732065236E-03,  8.117974158567395E-03,  1.405583653744127E+00,  1.230715698039727E-03,
2458332.791666667, A.D. 2018-Aug-02 07:00:00.0000,  6.072671603925616E-01, -1.148423895460541E+00,  5.368040568239790E-01,  1.033156113303884E-02,  5.209274218166077E-03,  2.674002558903228E-03,  8.118270072845284E-03,  1.405634889713075E+00,  1.228610811918362E-03,
2458332.833333333, A.D. 2018-Aug-02 08:00:00.0000,  6.076975859261111E-01, -1.148206736157967E+00,  5.369154239437597E-01,  1.032886420789380E-02,  5.214372051920929E-03,  2.671619151534455E-03,  8.118565480589804E-03,  1.405686037978489E+00,  1.226505928370751E-03,
2458332.875000000, A.D. 2018-Aug-02 09:00:00.0000,  6.081278990541061E-01, -1.147989364477329E+00,  5.370266917500220E-01,  1.032616566648419E-02,  5.219468365360190E-03,  2.669235510023703E-03,  8.118860381801570E-03,  1.405737098540476E+00,  1.224401047408555E-03,
2458332.916666667, A.D. 2018-Aug-02 10:00:00.0000,  6.085580997092075E-01, -1.147771780481966E+00,  5.371378602330105E-01,  1.032346550917757E-02,  5.224563158785979E-03,  2.666851634435559E-03,  8.119154776481207E-03,  1.405788071399142E+00,  1.222296169043343E-03,
2458332.958333333, A.D. 2018-Aug-02 11:00:00.0000,  6.089881878240988E-01, -1.147553984235204E+00,  5.372489293829746E-01,  1.032076373634060E-02,  5.229656432500064E-03,  2.664467524834372E-03,  8.119448664629342E-03,  1.405838956554599E+00,  1.220191293286568E-03,
2458333.000000000, A.D. 2018-Aug-02 12:00:00.0000,  6.094181633314713E-01, -1.147335975800360E+00,  5.373598991901644E-01,  1.031806034833925E-02,  5.234748186803702E-03,  2.662083181284328E-03,  8.119742046246605E-03,  1.405889754006953E+00,  1.218086420149630E-03,
2458333.041666667, A.D. 2018-Aug-02 13:00:00.0000,  6.098480261640319E-01, -1.147117755240736E+00,  5.374707696448330E-01,  1.031535534553862E-02,  5.239838421997718E-03,  2.659698603849418E-03,  8.120034921333624E-03,  1.405940463756314E+00,  1.215981549643836E-03,
2458333.083333333, A.D. 2018-Aug-02 14:00:00.0000,  6.102777762545095E-01, -1.146899322619621E+00,  5.375815407372375E-01,  1.031264872830304E-02,  5.244927138382592E-03,  2.657313792593392E-03,  8.120327289891037E-03,  1.405991085802793E+00,  1.213876681780374E-03,
2458333.125000000, A.D. 2018-Aug-02 15:00:00.0000,  6.107074135356410E-01, -1.146680678000294E+00,  5.376922124576364E-01,  1.030994049699605E-02,  5.250014336258287E-03,  2.654928747579841E-03,  8.120619151919483E-03,  1.406041620146500E+00,  1.211771816570380E-03,
2458333.166666667, A.D. 2018-Aug-02 16:00:00.0000,  6.111369379401792E-01, -1.146461821446020E+00,  5.378027847962900E-01,  1.030723065198038E-02,  5.255100015924338E-03,  2.652543468872158E-03,  8.120910507419594E-03,  1.406092066787545E+00,  1.209666954024909E-03,
2458333.208333333, A.D. 2018-Aug-02 17:00:00.0000,  6.115663494008977E-01, -1.146242753020049E+00,  5.379132577434639E-01,  1.030451919361796E-02,  5.260184177679927E-03,  2.650157956533499E-03,  8.121201356392022E-03,  1.406142425726039E+00,  1.207562094154890E-03,
2458333.250000000, A.D. 2018-Aug-02 18:00:00.0000,  6.119956478505795E-01, -1.146023472785624E+00,  5.380236312894240E-01,  1.030180612226995E-02,  5.265266821823728E-03,  2.647772210626864E-03,  8.121491698837406E-03,  1.406192696962095E+00,  1.205457236971196E-03,
2458333.291666667, A.D. 2018-Aug-02 19:00:00.0000,  6.124248332220218E-01, -1.145803980805972E+00,  5.381339054244394E-01,  1.029909143829671E-02,  5.270347948653982E-03,  2.645386231215049E-03,  8.121781534756395E-03,  1.406242880495824E+00,  1.203352382484623E-03,
2458333.333333333, A.D. 2018-Aug-02 20:00:00.0000,  6.128539054480443E-01, -1.145584277144306E+00,  5.382440801387829E-01,  1.029637514205777E-02,  5.275427558468579E-03,  2.643000018360619E-03,  8.122070864149641E-03,  1.406292976327339E+00,  1.201247530705842E-03,
2458333.375000000, A.D. 2018-Aug-02 21:00:00.0000,  6.132828644614740E-01, -1.145364361863831E+00,  5.383541554227284E-01,  1.029365723391191E-02,  5.280505651564896E-03,  2.640613572125982E-03,  8.122359687017796E-03,  1.406342984456754E+00,  1.199142681645473E-03,
2458333.416666667, A.D. 2018-Aug-02 22:00:00.0000,  6.137117101951534E-01, -1.145144235027738E+00,  5.384641312665528E-01,  1.029093771421713E-02,  5.285582228239880E-03,  2.638226892573344E-03,  8.122648003361514E-03,  1.406392904884181E+00,  1.197037835314050E-03,
2458333.458333333, A.D. 2018-Aug-02 23:00:00.0000,  6.141404425819469E-01, -1.144923896699202E+00,  5.385740076605363E-01,  1.028821658333058E-02,  5.290657288790124E-03,  2.635839979764680E-03,  8.122935813181456E-03,  1.406442737609735E+00,  1.194932991721996E-03,
2458333.500000000, A.D. 2018-Aug-03 00:00:00.0000,  6.145690615547265E-01, -1.144703346941391E+00,  5.386837845949614E-01,  1.028549384160865E-02,  5.295730833511713E-03,  2.633452833761806E-03,  8.123223116478281E-03,  1.406492482633530E+00,  1.192828150879668E-03,
2458333.541666667, A.D. 2018-Aug-03 01:00:00.0000,  6.149975670463791E-01, -1.144482585817459E+00,  5.387934620601118E-01,  1.028276948940698E-02,  5.300802862700295E-03,  2.631065454626343E-03,  8.123509913252648E-03,  1.406542139955680E+00,  1.190723312797348E-03,
2458333.583333333, A.D. 2018-Aug-03 02:00:00.0000,  6.154259589898134E-01, -1.144261613390544E+00,  5.389030400462762E-01,  1.028004352708034E-02,  5.305873376651169E-03,  2.628677842419678E-03,  8.123796203505227E-03,  1.406591709576301E+00,  1.188618477485203E-03,
2458333.625000000, A.D. 2018-Aug-03 03:00:00.0000,  6.158542373179462E-01, -1.144040429723777E+00,  5.390125185437441E-01,  1.027731595498277E-02,  5.310942375659122E-03,  2.626289997203040E-03,  8.124081987236687E-03,  1.406641191495509E+00,  1.186513644953341E-03,
2458333.666666667, A.D. 2018-Aug-03 04:00:00.0000,  6.162824019637083E-01, -1.143819034880277E+00,  5.391218975428075E-01,  1.027458677346752E-02,  5.316009860018503E-03,  2.623901919037462E-03,  8.124367264447695E-03,  1.406690585713419E+00,  1.184408815211786E-03,
2458333.708333333, A.D. 2018-Aug-03 05:00:00.0000,  6.167104528600529E-01, -1.143597428923143E+00,  5.392311770337626E-01,  1.027185598288701E-02,  5.321075830023318E-03,  2.621513607983745E-03,  8.124652035138928E-03,  1.406739892230149E+00,  1.182303988270450E-03,
2458333.750000000, A.D. 2018-Aug-03 06:00:00.0000,  6.171383899399404E-01, -1.143375611915469E+00,  5.393403570069062E-01,  1.026912358359291E-02,  5.326140285967050E-03,  2.619125064102536E-03,  8.124936299311053E-03,  1.406789111045814E+00,  1.180199164139196E-03,
2458333.791666667, A.D. 2018-Aug-03 07:00:00.0000,  6.175662131363464E-01, -1.143153583920337E+00,  5.394494374525380E-01,  1.026638957593611E-02,  5.331203228142756E-03,  2.616736287454284E-03,  8.125220056964757E-03,  1.406838242160533E+00,  1.178094342827794E-03,
2458333.833333333, A.D. 2018-Aug-03 08:00:00.0000,  6.179939223822675E-01, -1.142931345000811E+00,  5.395584183609619E-01,  1.026365396026667E-02,  5.336264656843138E-03,  2.614347278099209E-03,  8.125503308100711E-03,  1.406887285574422E+00,  1.175989524345907E-03,
2458333.875000000, A.D. 2018-Aug-03 09:00:00.0000,  6.184215176107083E-01, -1.142708895219949E+00,  5.396672997224822E-01,  1.026091673693390E-02,  5.341324572360382E-03,  2.611958036097371E-03,  8.125786052719604E-03,  1.406936241287601E+00,  1.173884708703141E-03,
2458333.916666667, A.D. 2018-Aug-03 10:00:00.0000,  6.188489987546875E-01, -1.142486234640794E+00,  5.397760815274061E-01,  1.025817790628633E-02,  5.346382974986246E-03,  2.609568561508642E-03,  8.126068290822113E-03,  1.406985109300187E+00,  1.171779895909022E-03,
2458333.958333333, A.D. 2018-Aug-03 11:00:00.0000,  6.192763657472458E-01, -1.142263363326376E+00,  5.398847637660448E-01,  1.025543746867167E-02,  5.351439865012129E-03,  2.607178854392658E-03,  8.126350022408935E-03,  1.407033889612300E+00,  1.169675085972959E-03,
2458334.000000000, A.D. 2018-Aug-03 12:00:00.0000,  6.197036185214309E-01, -1.142040281339713E+00,  5.399933464287104E-01,  1.025269542443688E-02,  5.356495242728920E-03,  2.604788914808903E-03,  8.126631247480752E-03,  1.407082582224058E+00,  1.167570278904315E-03,
2458334.041666667, A.D. 2018-Aug-03 13:00:00.0000,  6.201307570103054E-01, -1.141816988743815E+00,  5.401018295057174E-01,  1.024995177392813E-02,  5.361549108427073E-03,  2.602398742816667E-03,  8.126911966038253E-03,  1.407131187135582E+00,  1.165465474712367E-03,
